-- Logs begin at Thu 2022-09-29 11:40:16 UTC, end at Thu 2022-09-29 13:00:32 UTC. --
Sep 29 12:38:21 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 29 12:38:22 ubuntu dstat.sh[91998]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 29 12:38:22 ubuntu dstat.sh[91998]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 29 12:58:00 ubuntu dstat.sh[91998]: 29-09 12:58:00|  2   1  97   0   0|3220M  157M  190M 4274M|  40k 6493 |   0   112k|   0  19.0 |1650  1827 |0.46 0.59 0.87|  0   0   0|   0     0 |   0     0 | 16  161    4    7    0
Sep 29 12:58:01 ubuntu dstat.sh[91998]: 29-09 12:58:01|  9   2  89   0   0|3221M  157M  190M 4274M|  45k   43k|   0    36k|   0  3.00 |1245  1720 |0.46 0.59 0.87|  0   0   0|   0     0 |   0     0 | 16  162    4    7    0
Sep 29 12:58:02 ubuntu dstat.sh[91998]: 29-09 12:58:02|  2   0  96   0   0|3221M  157M  190M 4274M|  21k   18k|   0  2252k|   0   257 |1644  1720 |0.46 0.59 0.87|  0   0   0|   0     0 |   0     0 | 16  162    3    7    0
Sep 29 12:58:03 ubuntu dstat.sh[91998]: 29-09 12:58:03|  3   0  96   0   0|3221M  157M  190M 4274M|  27k   25k|   0    40k|   0  3.00 |1229  1851 |0.46 0.59 0.87|  0   0 2.0|   0     0 |   0     0 | 16  161    3    7    0
Sep 29 12:58:04 ubuntu dstat.sh[91998]: 29-09 12:58:04|  1   1  97   0   0|3221M  157M  190M 4274M|  10k 4380 |   0     0 |   0     0 |1037  1382 |0.42 0.58 0.87|  0   0   0|   0     0 |   0     0 | 16  161    3    7    0
Sep 29 12:58:05 ubuntu dstat.sh[91998]: 29-09 12:58:05|  5   0  93   0   0|3221M  157M  190M 4274M|  46k   44k|   0    40k|   0  3.00 |1108  1526 |0.42 0.58 0.87|  0   0   0|   0     0 |   0     0 | 16  162    3    7    0
Sep 29 12:58:06 ubuntu dstat.sh[91998]: 29-09 12:58:06|  2   1  97   0   0|3221M  157M  190M 4274M|  17k   15k|   0   208k|   0  14.0 |1083  1585 |0.42 0.58 0.87|  0   0   0|   0     0 |   0     0 | 16  162    4    7    0
Sep 29 12:58:07 ubuntu dstat.sh[91998]: 29-09 12:58:07|  3   1  94   0   0|3221M  156M  190M 4274M|  39k   37k|   0   156k|   0  18.0 |1428  2237 |0.42 0.58 0.87|  0   0   0|   0     0 |   0     0 | 16  161    4    7    0
Sep 29 12:58:08 ubuntu dstat.sh[91998]: 29-09 12:58:08|  1   1  98   0   0|3221M  157M  190M 4274M|6430  4094 |   0    36k|   0  3.00 |1041  1593 |0.42 0.58 0.87|  0   0   0|   0     0 |   0     0 | 16  161    4    7    0
Sep 29 12:58:09 ubuntu dstat.sh[91998]: 29-09 12:58:09|  4   1  94   0   0|3221M  156M  190M 4274M|  43k   40k|   0   336k|   0  53.0 |1634  2813 |0.39 0.57 0.86|1.0   0   0|   0     0 |   0     0 | 16  164    3    7    0
Sep 29 12:58:10 ubuntu dstat.sh[91998]: 29-09 12:58:10| 24   3  71   1   0|3191M  186M  190M 4274M| 106k   73k|   0  1474k|   0   120 |2533  3055 |0.39 0.57 0.86|1.0   0 2.0|   0     0 |   0     0 | 16  163    3    7    0
Sep 29 12:58:11 ubuntu dstat.sh[91998]: 29-09 12:58:11| 24   3  72   0   0|3214M  163M  190M 4274M|  19k   16k|   0    80k|   0  11.0 |1509  1986 |0.39 0.57 0.86|1.0   0   0|   0     0 |   0     0 | 16  163    3    7    0
Sep 29 12:58:12 ubuntu dstat.sh[91998]: 29-09 12:58:12| 26   5  71   0   0|3173M  204M  190M 4274M|  87k   85k|   0   565k|   0  51.1 |1886  2871 |0.39 0.57 0.86|1.0   0 2.0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:13 ubuntu dstat.sh[91998]: 29-09 12:58:13| 26   2  70   0   0|3199M  178M  190M 4274M|  21k   19k|   0   204k|   0  20.0 |1499  2027 |0.39 0.57 0.86|2.0   0 3.0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:14 ubuntu dstat.sh[91998]: 29-09 12:58:14| 25   4  71   0   0|3223M  154M  190M 4274M|  93k   92k|   0   395k|   0  47.9 |1866  2703 |0.44 0.58 0.86|1.0   0   0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:15 ubuntu dstat.sh[91998]: 29-09 12:58:15| 23   4  72   0   0|3186M  191M  190M 4274M|7623  4289 |   0  1048k|   0  59.0 |1686  2179 |0.44 0.58 0.86|1.0   0  40|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:16 ubuntu dstat.sh[91998]: 29-09 12:58:16| 27   5  67   0   0|3203M  173M  190M 4274M|7967  3931 |   0    88k|   0  7.00 |7935    17k|0.44 0.58 0.86|1.0   0 6.0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:17 ubuntu dstat.sh[91998]: 29-09 12:58:17| 19   9  72   0   0|3182M  223M  190M 4246M|8686  6588 |   0   608k|   0   102 |1589  1693 |0.44 0.58 0.86|1.0   0 8.0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:18 ubuntu dstat.sh[91998]: 29-09 12:58:18| 20   7  72   0   0|3205M  218M  190M 4228M|  18k   14k|   0  3935k|   0  11.0 |1295  1581 |0.44 0.58 0.86|1.0   0 2.0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:19 ubuntu dstat.sh[91998]: 29-09 12:58:19| 22   5  72   0   0|3228M  191M  190M 4232M|8129  4872 |   0     0 |   0     0 |1291  1557 |0.48 0.58 0.86|1.0 1.0   0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:20 ubuntu dstat.sh[91998]: 29-09 12:58:20| 22   4  72   2   0|3264M  154M  190M 4233M|  13k   10k|  40k 3012k|6.00  55.0 |1667  2427 |0.48 0.58 0.86|1.0   0 3.0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:21 ubuntu dstat.sh[91998]: 29-09 12:58:21| 21   3  73   3   0|3274M  141M  190M 4236M|  10k 4985 | 964k    0 | 107     0 |1447  1691 |0.48 0.58 0.86|1.0   0   0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:22 ubuntu dstat.sh[91998]: 29-09 12:58:22| 33  11  52   2   0|3282M  156M  190M 4215M|  14k 8244 |1735k 5249k| 197   296 |3108  7585 |0.48 0.58 0.86|1.0   0  37|   0     0 |   0     0 | 16  163    4    9    0
Sep 29 12:58:23 ubuntu dstat.sh[91998]: 29-09 12:58:23| 23   3  71   1   0|3243M  193M  190M 4216M|7500  4609 | 284k  364k|22.0  12.0 |1265  1918 |0.48 0.58 0.86|1.0   0 5.0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:24 ubuntu dstat.sh[91998]: 29-09 12:58:24| 25   3  71   0   0|3273M  164M  190M 4216M|  28k   22k|   0   349k|   0  22.0 |1288  2580 |0.52 0.59 0.87|2.0   0 1.0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:25 ubuntu dstat.sh[91998]: 29-09 12:58:25| 24   4  72   0   0|3157M  280M  190M 4216M|  40k   38k|4090B  256k|1.00  3.99 |1784  2031 |0.52 0.59 0.87|1.0   0   0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:26 ubuntu dstat.sh[91998]: 29-09 12:58:26|  1   1  97   0   0|3155M  282M  190M 4216M|8465  4744 |   0   184k|   0  6.00 |1053  1420 |0.52 0.59 0.87|  0   0 1.0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:27 ubuntu dstat.sh[91998]: 29-09 12:58:27|  1   1  97   0   0|3155M  282M  190M 4216M|  10k 6310 |   0    52k|   0  7.00 |1058  1434 |0.52 0.59 0.87|1.0   0   0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:28 ubuntu dstat.sh[91998]: 29-09 12:58:28|  2   0  97   0   0|3155M  282M  190M 4216M|7515  4638 |   0     0 |   0     0 |1010  1383 |0.52 0.59 0.87|  0   0   0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:29 ubuntu dstat.sh[91998]: 29-09 12:58:29|  2   0  97   0   0|3155M  282M  190M 4216M|8820  4518 |   0     0 |   0     0 |1011  1377 |0.48 0.58 0.86|  0   0   0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:30 ubuntu dstat.sh[91998]: 29-09 12:58:30|  2   1  96   0   0|3155M  282M  190M 4216M|8554  6883 |   0   184k|   0  24.0 |1143  1770 |0.48 0.58 0.86|  0   0   0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:31 ubuntu dstat.sh[91998]: 29-09 12:58:31|  2   0  97   0   0|3155M  282M  190M 4216M|6957  4497 |   0   184k|   0  11.0 | 995  1451 |0.48 0.58 0.86|  0   0   0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:32 ubuntu dstat.sh[91998]: 29-09 12:58:32|  1   0  96   0   0|3155M  282M  190M 4216M|9679  6545 |   0  1804k|   0   214 |1249  1459 |0.48 0.58 0.86|  0   0   0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:33 ubuntu dstat.sh[91998]: 29-09 12:58:33|  2   1  97   0   0|3155M  282M  190M 4216M|9372  5111 |   0     0 |   0     0 |1029  1426 |0.48 0.58 0.86|  0   0 2.0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:34 ubuntu dstat.sh[91998]: 29-09 12:58:34|  2   0  97   0   0|3155M  282M  190M 4216M|  11k 3985 |   0     0 |   0     0 |1039  1364 |0.44 0.57 0.86|  0   0   0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:35 ubuntu dstat.sh[91998]: 29-09 12:58:35|  1   1  97   0   0|3155M  282M  190M 4216M|  37k 7178 |   0    88k|   0  6.00 |1310  1483 |0.44 0.57 0.86|  0   0   0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:36 ubuntu dstat.sh[91998]: 29-09 12:58:36|  2   0  97   0   0|3155M  282M  190M 4216M|8873  4752 |   0     0 |   0     0 | 999  1446 |0.44 0.57 0.86|  0   0   0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:37 ubuntu dstat.sh[91998]: 29-09 12:58:37|  2   1  95   0   0|3155M  282M  190M 4216M|  21k   18k|   0   100k|   0  12.0 |1330  1922 |0.44 0.57 0.86|  0   0   0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:38 ubuntu dstat.sh[91998]: 29-09 12:58:38|  2   0  97   0   0|3155M  282M  190M 4216M|6899  4490 |   0   176k|   0  11.0 | 968  1381 |0.44 0.57 0.86|  0   0   0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:39 ubuntu dstat.sh[91998]: 29-09 12:58:39|  2   1  96   1   0|3155M  282M  190M 4216M|  10k 5258 |   0   316k|   0  19.0 |1179  1654 |0.41 0.56 0.85|1.0   0   0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:40 ubuntu dstat.sh[91998]: 29-09 12:58:40|  2   1  96   0   0|3155M  281M  190M 4216M|  11k 8352 |   0  1752k|   0   100 |1398  2190 |0.41 0.56 0.85|1.0   0 1.0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:41 ubuntu dstat.sh[91998]: 29-09 12:58:41|  2   1  95   0   0|3155M  281M  190M 4216M|  20k   16k|   0   288k|   0  27.0 |1407  2123 |0.41 0.56 0.85|  0   0   0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:42 ubuntu dstat.sh[91998]: 29-09 12:58:42|  3   1  97   0   0|3155M  281M  190M 4216M|9566  5780 |   0     0 |   0     0 | 983  1394 |0.41 0.56 0.85|  0   0   0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:43 ubuntu dstat.sh[91998]: 29-09 12:58:43|  4   1  94   0   0|3155M  281M  190M 4217M|  21k   20k|   0   172k|   0  17.0 |1309  1981 |0.41 0.56 0.85|  0   0 2.0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:44 ubuntu dstat.sh[91998]: 29-09 12:58:44|  2   1  96   0   0|3155M  281M  190M 4217M|  15k   13k|   0   120k|   0  15.0 |1254  1889 |0.37 0.55 0.85|  0   0   0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:45 ubuntu dstat.sh[91998]: 29-09 12:58:45|  2   1  97   0   0|3155M  281M  190M 4217M|8667  5042 |   0   324k|   0  18.0 | 976  1458 |0.37 0.55 0.85|  0   0   0|   0     0 |   0     0 | 16  163    4    8    0
Sep 29 12:58:46 ubuntu dstat.sh[91998]: 29-09 12:58:46|  3   0  95   0   0|3155M  281M  190M 4217M|  30k   26k|   0   416k|   0  55.0 |1614  2508 |0.37 0.55 0.85|  0   0   0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:47 ubuntu dstat.sh[91998]: 29-09 12:58:47|  2   1  97   0   0|3155M  281M  190M 4217M|  11k 7323 |   0   112k|   0  7.00 | 992  1403 |0.37 0.55 0.85|1.0   0   0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:48 ubuntu dstat.sh[91998]: 29-09 12:58:48|  2   0  97   0   0|3154M  281M  190M 4217M|7278  4588 |   0  1072k|   0   129 |1296  1581 |0.37 0.55 0.85|  0   0   0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:49 ubuntu dstat.sh[91998]: 29-09 12:58:49|  1   0  97   0   0|3154M  281M  190M 4217M|  37k 4753 |   0   112k|   0  13.0 |1585  1665 |0.34 0.54 0.84|  0   0   0|   0     0 |   0     0 | 16  163    3    8    0
Sep 29 12:58:50 ubuntu dstat.sh[91998]: 29-09 12:58:50|  3   0  95   0   0|3155M  281M  190M 4217M|  38k   32k|   0   120k|   0  16.0 |1277  1904 |0.34 0.54 0.84|  0   0   0|   0     0 |   0     0 | 16  163    3   10    0
Sep 29 12:58:51 ubuntu dstat.sh[91998]: 29-09 12:58:51|  2   1  97   0   0|3155M  281M  190M 4217M|7537  3915 |   0   172k|   0  11.0 |1089  1511 |0.34 0.54 0.84|  0   0   0|   0     0 |   0     0 | 16  163    3   10    0
Sep 29 12:58:52 ubuntu dstat.sh[91998]: 29-09 12:58:52|  1   0  97   0   0|3155M  281M  190M 4217M|  15k 5917 |   0    36k|   0  4.00 |1112  1429 |0.34 0.54 0.84|1.0   0   0|   0     0 |   0     0 | 16  163    3    4    0
Sep 29 12:58:53 ubuntu dstat.sh[91998]: 29-09 12:58:53|  3   1  95   0   0|3155M  281M  190M 4217M|9587  5581 |   0    12M|   0   412 |1839  1466 |0.34 0.54 0.84|  0   0 2.0|   0     0 |   0     0 | 16  163    3    4    0
Sep 29 12:58:54 ubuntu dstat.sh[91998]: 29-09 12:58:54|  2   0  97   0   0|3155M  281M  190M 4217M|  12k 6855 |   0   740k|   0  13.0 |1055  1424 |0.32 0.53 0.84|1.0   0   0|   0     0 |   0     0 | 16  163    3    4    0
Sep 29 12:58:55 ubuntu dstat.sh[91998]: 29-09 12:58:55|  2   1  96   0   0|3155M  281M  190M 4217M|  19k   16k|   0     0 |   0     0 |1005  1421 |0.32 0.53 0.84|1.0   0   0|   0     0 |   0     0 | 16  163    3    4    0
Sep 29 12:58:56 ubuntu dstat.sh[91998]: 29-09 12:58:56|  1   1  97   0   0|3155M  281M  190M 4217M|7416  4426 |   0     0 |   0     0 | 961  1346 |0.32 0.53 0.84|1.0   0   0|   0     0 |   0     0 | 16  163    3    4    0
Sep 29 12:58:57 ubuntu dstat.sh[91998]: 29-09 12:58:57|  2   0  97   0   0|3155M  281M  190M 4217M|  17k   13k|   0     0 |   0     0 | 972  1402 |0.32 0.53 0.84|  0   0 1.0|   0     0 |   0     0 | 16  163    3    4    0
Sep 29 12:58:58 ubuntu dstat.sh[91998]: 29-09 12:58:58|  1   0  97   0   0|3155M  281M  190M 4217M|7752  5135 |   0    24k|   0  2.00 | 967  1340 |0.32 0.53 0.84|  0   0   0|   0     0 |   0     0 | 16  163    3    4    0
Sep 29 12:58:59 ubuntu dstat.sh[91998]: 29-09 12:58:59| 17   4  79   0   0|3177M  259M  190M 4217M|  92k 7578 |4098B   92k|1.00  2.00 |1191  1504 |0.29 0.52 0.83|  0   0 6.0|   0     0 |   0     0 | 16  164    3    4    0
Sep 29 12:59:00 ubuntu dstat.sh[91998]: 29-09 12:59:00|  4   1  94   0   1|3154M  281M  190M 4217M|  37k 9421 |   0   172k|   0  20.0 |1704  1850 |0.29 0.52 0.83|1.0   0 2.0|   0     0 |   0     0 | 16  163    3    4    0
Sep 29 12:59:01 ubuntu dstat.sh[91998]: 29-09 12:59:01|  1   0  97   0   0|3154M  282M  190M 4217M|  15k 5336 |   0   176k|   0  11.0 |1233  1611 |0.29 0.52 0.83|  0   0   0|   0     0 |   0     0 | 16  163    3    4    0
Sep 29 12:59:02 ubuntu dstat.sh[91998]: 29-09 12:59:02|  2   0  97   0   0|3154M  282M  190M 4217M|9582  5707 |   0    36k|   0  4.00 |1037  1444 |0.29 0.52 0.83|  0   0   0|   0     0 |   0     0 | 16  163    3    4    0
Sep 29 12:59:03 ubuntu dstat.sh[91998]: 29-09 12:59:03|  1   0  96   1   0|3154M  282M  190M 4217M|7260  4779 |   0  1424k|   0   182 |1425  1840 |0.29 0.52 0.83|  0   0 2.0|   0     0 |   0     0 | 16  163    3    4    0
Sep 29 12:59:04 ubuntu dstat.sh[91998]: 29-09 12:59:04|  2   1  95   1   0|3154M  282M  190M 4217M|  12k 5882 |   0   748k|   0  25.0 |1360  1917 |0.27 0.51 0.83|  0   0   0|   0     0 |   0     0 | 16  163    4    4    0
Sep 29 12:59:05 ubuntu dstat.sh[91998]: 29-09 12:59:05|  2   0  97   0   0|3154M  282M  190M 4217M|8335  6487 |   0    40k|   0  3.00 |1028  1447 |0.27 0.51 0.83|  0   0   0|   0     0 |   0     0 | 16  163    4    4    0
Sep 29 12:59:06 ubuntu dstat.sh[91998]: 29-09 12:59:06|  1   1  97   0   0|3154M  282M  190M 4217M|8513  4775 |   0     0 |   0     0 |1054  1411 |0.27 0.51 0.83|  0   0   0|   0     0 |   0     0 | 16  163    4    4    0
Sep 29 12:59:07 ubuntu dstat.sh[91998]: 29-09 12:59:07|  4   1  95   0   0|3154M  282M  190M 4217M|  21k   19k|   0   128k|   0  15.0 |1319  1848 |0.27 0.51 0.83|  0   0   0|   0     0 |   0     0 | 16  163    4    4    0
Sep 29 12:59:08 ubuntu dstat.sh[91998]: 29-09 12:59:08|  1   0  97   0   0|3154M  282M  190M 4217M|6966  4424 |   0   176k|   0  11.0 |1056  1445 |0.27 0.51 0.83|  0   0   0|   0     0 |   0     0 | 16  163    4    4    0
Sep 29 12:59:09 ubuntu dstat.sh[91998]: 29-09 12:59:09|  2   0  97   0   0|3154M  282M  190M 4217M|8864  5502 |   0    36k|   0  4.00 |1060  1417 |0.25 0.51 0.82|  0   0   0|   0     0 |   0     0 | 16  163    4    4    0
Sep 29 12:59:10 ubuntu dstat.sh[91998]: 29-09 12:59:10|  2   1  97   0   0|3154M  282M  190M 4217M|  21k 7040 |   0   124k|   0  15.0 |1252  1600 |0.25 0.51 0.82|1.0   0   0|   0     0 |   0     0 | 16  163    4    4    0
Sep 29 12:59:11 ubuntu dstat.sh[91998]: 29-09 12:59:11|  3   1  95   0   0|3154M  282M  190M 4217M|  39k   17k|   0   256k|   0  23.0 |1655  1975 |0.25 0.51 0.82|  0   0   0|   0     0 |   0     0 | 16  163    4    4    0
Sep 29 12:59:12 ubuntu dstat.sh[91998]: 29-09 12:59:12|  2   0  97   0   0|3155M  281M  190M 4217M|9901  7167 |   0     0 |   0     0 |1058  1439 |0.25 0.51 0.82|  0   0   0|   0     0 |   0     0 | 16  163    4    4    0
Sep 29 12:59:13 ubuntu dstat.sh[91998]: 29-09 12:59:13|  3   1  95   0   0|3155M  280M  190M 4217M|  22k   20k| 104k  112k|5.00  12.0 |1371  1985 |0.25 0.51 0.82|  0   0 2.0|   0     0 |   0     0 | 16  163    4    4    0
Sep 29 12:59:14 ubuntu dstat.sh[91998]: 29-09 12:59:14|  2   0  96   0   0|3155M  280M  190M 4217M|  17k   14k|   0   104k|   0  12.0 |1303  1883 |0.23 0.50 0.82|  0   0   0|   0     0 |   0     0 | 16  163    4    3    0
Sep 29 12:59:15 ubuntu dstat.sh[91998]: 29-09 12:59:15|  2   1  97   0   0|3155M  280M  190M 4217M|  11k 6052 |   0     0 |   0     0 |1126  1477 |0.23 0.50 0.82|  0   0   0|   0     0 |   0     0 | 16  163    4    3    0
Sep 29 12:59:16 ubuntu dstat.sh[91998]: 29-09 12:59:16|  2   0  96   0   0|3155M  280M  190M 4217M|8409  4860 |   0   328k|   0  18.0 |1113  1503 |0.23 0.50 0.82|  0   0   0|   0     0 |   0     0 | 16  163    4    3    0
Sep 29 12:59:17 ubuntu dstat.sh[91998]: 29-09 12:59:17|  2   1  97   0   0|3155M  280M  190M 4217M|  11k 7918 |   0    40k|   0  4.00 |1059  1438 |0.23 0.50 0.82|  0   0   0|   0     0 |   0     0 | 16  163    4    3    0
Sep 29 12:59:18 ubuntu dstat.sh[91998]: 29-09 12:59:18|  1   1  98   0   0|3155M  280M  190M 4217M|7746  4764 |   0    12k|   0  2.00 | 953  1361 |0.23 0.50 0.82|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:19 ubuntu dstat.sh[91998]: 29-09 12:59:19|  1   1  97   0   0|3155M  280M  190M 4217M|9182  6072 |   0     0 |   0     0 |1019  1432 |0.21 0.49 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:20 ubuntu dstat.sh[91998]: 29-09 12:59:20|  1   0  97   0   0|3155M  280M  190M 4217M|  39k 5336 |   0   104k|   0  12.0 |1557  1674 |0.21 0.49 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:21 ubuntu dstat.sh[91998]: 29-09 12:59:21|  2   1  95   0   0|3155M  279M  190M 4217M|8785  5657 |   0   196k|   0  14.0 |1259  1802 |0.21 0.49 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:22 ubuntu dstat.sh[91998]: 29-09 12:59:22|  7   4  89   0   0|3172M  263M  190M 4217M|  11k 6909 |   0    52k|   0  4.00 |1424  3651 |0.21 0.49 0.81|4.0   0  32|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:23 ubuntu dstat.sh[91998]: 29-09 12:59:23|  7   4  87   0   0|3155M  280M  190M 4218M|  11k 6228 |   0     0 |   0     0 |1908  4352 |0.21 0.49 0.81|  0   0 4.0|   0     0 |   0     0 | 16  163    3    4    0
Sep 29 12:59:24 ubuntu dstat.sh[91998]: 29-09 12:59:24|  2   0  96   0   0|3154M  280M  190M 4218M|  11k 6831 |   0   516k|   0  90.0 |1318  1619 |0.19 0.48 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:25 ubuntu dstat.sh[91998]: 29-09 12:59:25|  1   1  97   0   0|3154M  280M  190M 4218M|9870  6747 |   0     0 |   0     0 |1118  1509 |0.19 0.48 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:26 ubuntu dstat.sh[91998]: 29-09 12:59:26|  2   0  97   0   0|3154M  280M  190M 4218M|7224  4536 |   0     0 |   0     0 |1028  1420 |0.19 0.48 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:27 ubuntu dstat.sh[91998]: 29-09 12:59:27|  1   0  96   0   0|3155M  280M  190M 4218M|  10k 6813 |   0     0 |   0     0 |1073  1500 |0.19 0.48 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:28 ubuntu dstat.sh[91998]: 29-09 12:59:28|  2   1  98   0   0|3154M  280M  190M 4218M|6354  4374 |   0     0 |   0     0 | 932  1350 |0.19 0.48 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:29 ubuntu dstat.sh[91998]: 29-09 12:59:29|  1   0  97   0   0|3154M  280M  190M 4218M|8163  5374 |   0   796k|   0  57.0 |1081  1427 |0.17 0.47 0.80|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:30 ubuntu dstat.sh[91998]: 29-09 12:59:30|  2   0  97   0   0|3154M  280M  190M 4218M|8494  5378 |   0   128k|   0  16.0 |1067  1652 |0.17 0.47 0.80|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:31 ubuntu dstat.sh[91998]: 29-09 12:59:31|  2   1  97   0   0|3154M  280M  190M 4218M|6773  4460 |   0   188k|   0  14.0 |1108  1678 |0.17 0.47 0.80|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:32 ubuntu dstat.sh[91998]: 29-09 12:59:32|  1   0  97   0   0|3154M  280M  190M 4218M|  11k   11k|   0    36k|   0  4.00 | 690  1227 |0.17 0.47 0.80|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:33 ubuntu dstat.sh[91998]: 29-09 12:59:33|  1   0  97   0   0|3155M  279M  190M 4218M|3124   798 |   0     0 |   0     0 | 740  1293 |0.17 0.47 0.80|  0   0 2.0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:34 ubuntu dstat.sh[91998]: 29-09 12:59:34|  2   0  95   1   0|3155M  279M  190M 4218M|  32k 5184 |   0  1680k|   0   163 |1391  1493 |0.24 0.48 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:35 ubuntu dstat.sh[91998]: 29-09 12:59:35|  1   1  98   0   0|3155M  279M  190M 4218M|7225  1831 |   0     0 |   0     0 | 776  1223 |0.24 0.48 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:36 ubuntu dstat.sh[91998]: 29-09 12:59:36|  1   0  98   0   0|3155M  279M  190M 4218M|1879   640 |   0     0 |   0     0 | 664  1152 |0.24 0.48 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:37 ubuntu dstat.sh[91998]: 29-09 12:59:37|  2   0  95   0   0|3155M  279M  190M 4218M|  17k   15k|   0    92k|   0  12.0 |1004  1682 |0.24 0.48 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:38 ubuntu dstat.sh[91998]: 29-09 12:59:38|  1   0  98   0   0|3155M  279M  190M 4218M|2806   446 |   0   180k|   0  11.0 | 752  1249 |0.24 0.48 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:39 ubuntu dstat.sh[91998]: 29-09 12:59:39|  2   1  97   0   0|3155M  279M  190M 4218M|5629   568 |   0    40k|   0  4.00 | 710  1191 |0.30 0.49 0.81|  0   0   0|   0     0 |   0     0 | 16  163    3    3    0
Sep 29 12:59:40 ubuntu dstat.sh[91998]: 29-09 12:59:40|  1   1  97   0   0|3155M  279M  190M 4218M|6116  4184 |   0   104k|   0  17.0 | 874  1487 |0.30 0.49 0.81|  0   0 1.0|   0     0 |   0     0 | 16  163    3    3    0
